,0,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
66,Glow Like Dat,Rich Brian,0.411,https://api.spotify.com/v1/audio-analysis/4Tulf6yVo59f2ofSi3YUqW,0.787,210862,0.586,4Tulf6yVo59f2ofSi3YUqW,0.000311,10,0.118,-9.64,1,0.0695,140.036,4,https://api.spotify.com/v1/tracks/4Tulf6yVo59f2ofSi3YUqW,audio_features,spotify:track:4Tulf6yVo59f2ofSi3YUqW,0.581
67,Too Much,Michael Cera,0.984,https://api.spotify.com/v1/audio-analysis/5g3MdGGUQcg6lUfmuJXKIG,0.605,185835,0.0869,5g3MdGGUQcg6lUfmuJXKIG,0.87,10,0.185,-24.771,1,0.0532,106.04,4,https://api.spotify.com/v1/tracks/5g3MdGGUQcg6lUfmuJXKIG,audio_features,spotify:track:5g3MdGGUQcg6lUfmuJXKIG,0.281
68,Smoke Signals,Phoebe Bridgers,0.945,https://api.spotify.com/v1/audio-analysis/5g97GAdru7XfeJyJhViIll,0.342,324773,0.237,5g97GAdru7XfeJyJhViIll,0.000267,10,0.112,-14.601,1,0.0384,117.824,5,https://api.spotify.com/v1/tracks/5g97GAdru7XfeJyJhViIll,audio_features,spotify:track:5g97GAdru7XfeJyJhViIll,0.186
69,Tarifa,Sharon Van Etten,0.25,https://api.spotify.com/v1/audio-analysis/1nEUk2DYbi8pzgB3LZxo7o,0.276,290613,0.328,1nEUk2DYbi8pzgB3LZxo7o,0.000333,0,0.0871,-9.152,1,0.0289,72.931,3,https://api.spotify.com/v1/tracks/1nEUk2DYbi8pzgB3LZxo7o,audio_features,spotify:track:1nEUk2DYbi8pzgB3LZxo7o,0.103
70,I Love You But I'm Lost,Sharon Van Etten,0.89,https://api.spotify.com/v1/audio-analysis/1GjtjqUbNXsLhXQYrI9oVa,0.389,258707,0.205,1GjtjqUbNXsLhXQYrI9oVa,0.0,0,0.095,-9.488,1,0.0362,63.224,4,https://api.spotify.com/v1/tracks/1GjtjqUbNXsLhXQYrI9oVa,audio_features,spotify:track:1GjtjqUbNXsLhXQYrI9oVa,0.221
71,Bitter Truth,Iron & Wine,0.732,https://api.spotify.com/v1/audio-analysis/78kwvVtF0WMnrI0Se1X4uD,0.634,182933,0.478,78kwvVtF0WMnrI0Se1X4uD,9.18e-06,8,0.244,-10.548,1,0.0241,104.261,4,https://api.spotify.com/v1/tracks/78kwvVtF0WMnrI0Se1X4uD,audio_features,spotify:track:78kwvVtF0WMnrI0Se1X4uD,0.669
72,Turn Out the Lights,Julien Baker,0.725,https://api.spotify.com/v1/audio-analysis/53z0nEZgRnavzH7QbSrO2a,0.413,203973,0.303,53z0nEZgRnavzH7QbSrO2a,1.43e-05,0,0.0888,-7.278,1,0.028,82.532,4,https://api.spotify.com/v1/tracks/53z0nEZgRnavzH7QbSrO2a,audio_features,spotify:track:53z0nEZgRnavzH7QbSrO2a,0.0344
73,Televangelist,Julien Baker,0.956,https://api.spotify.com/v1/audio-analysis/6dBfFkId491jqMBLmkTFqI,0.244,292293,0.231,6dBfFkId491jqMBLmkTFqI,0.000754,0,0.092,-9.679,1,0.0339,169.593,4,https://api.spotify.com/v1/tracks/6dBfFkId491jqMBLmkTFqI,audio_features,spotify:track:6dBfFkId491jqMBLmkTFqI,0.0984
74,Those To Come,The Shins,0.916,https://api.spotify.com/v1/audio-analysis/5vZUcqVyT6ZV6FL6UT4CKN,0.621,264827,0.294,5vZUcqVyT6ZV6FL6UT4CKN,0.147,2,0.0682,-16.915,1,0.0343,127.072,4,https://api.spotify.com/v1/tracks/5vZUcqVyT6ZV6FL6UT4CKN,audio_features,spotify:track:5vZUcqVyT6ZV6FL6UT4CKN,0.355
75,Buckets of Rain,Bob Dylan,0.539,https://api.spotify.com/v1/audio-analysis/5eVjE8FDSDXQLSbTZSA5Qv,0.514,203507,0.234,5eVjE8FDSDXQLSbTZSA5Qv,0.00254,4,0.109,-18.245,1,0.0328,173.644,4,https://api.spotify.com/v1/tracks/5eVjE8FDSDXQLSbTZSA5Qv,audio_features,spotify:track:5eVjE8FDSDXQLSbTZSA5Qv,0.454
76,Blue Spotted Tail,Fleet Foxes,0.903,https://api.spotify.com/v1/audio-analysis/2dFEB7VbBPZzhb2LqIBZbH,0.501,185293,0.0305,2dFEB7VbBPZzhb2LqIBZbH,0.00141,7,0.108,-21.455,1,0.0417,89.721,4,https://api.spotify.com/v1/tracks/2dFEB7VbBPZzhb2LqIBZbH,audio_features,spotify:track:2dFEB7VbBPZzhb2LqIBZbH,0.675
77,Grand Canyon,The Wind and The Wave,0.000384,https://api.spotify.com/v1/audio-analysis/6Vxb76ybr9lmZuQxQz03yg,0.418,190680,0.975,6Vxb76ybr9lmZuQxQz03yg,0.262,7,0.288,-3.147,1,0.0789,163.918,4,https://api.spotify.com/v1/tracks/6Vxb76ybr9lmZuQxQz03yg,audio_features,spotify:track:6Vxb76ybr9lmZuQxQz03yg,0.538
78,Sad Dream,Sky Ferreira,0.647,https://api.spotify.com/v1/audio-analysis/3hnlbzC6h0GxLfVmxAG4gA,0.674,215867,0.46,3hnlbzC6h0GxLfVmxAG4gA,1.02e-05,0,0.114,-11.55,1,0.0292,116.058,4,https://api.spotify.com/v1/tracks/3hnlbzC6h0GxLfVmxAG4gA,audio_features,spotify:track:3hnlbzC6h0GxLfVmxAG4gA,0.314
79,Shake Your Lonely,Twin Peaks,0.369,https://api.spotify.com/v1/audio-analysis/438DXi4Kj08I7LrpKsLilj,0.457,215688,0.523,438DXi4Kj08I7LrpKsLilj,0.0691,2,0.312,-7.846,1,0.0256,150.096,4,https://api.spotify.com/v1/tracks/438DXi4Kj08I7LrpKsLilj,audio_features,spotify:track:438DXi4Kj08I7LrpKsLilj,0.604
80,Harvest Moon,Sunflower Bean,0.621,https://api.spotify.com/v1/audio-analysis/2uUCCzxbK2oxUMayYqGhdd,0.531,230658,0.296,2uUCCzxbK2oxUMayYqGhdd,0.035,2,0.149,-12.11,1,0.032,112.96,4,https://api.spotify.com/v1/tracks/2uUCCzxbK2oxUMayYqGhdd,audio_features,spotify:track:2uUCCzxbK2oxUMayYqGhdd,0.282
81,"Music from the ""Star Wars: The Last Jedi"" Final Trailer",L'Orchestra Cinematique,0.692,https://api.spotify.com/v1/audio-analysis/51Skdfi1xpOb1f3TyIJ1C8,0.153,152533,0.674,51Skdfi1xpOb1f3TyIJ1C8,0.884,7,0.0515,-8.826,0,0.0523,84.444,4,https://api.spotify.com/v1/tracks/51Skdfi1xpOb1f3TyIJ1C8,audio_features,spotify:track:51Skdfi1xpOb1f3TyIJ1C8,0.115
82,Thinking Of A Place,The War On Drugs,0.385,https://api.spotify.com/v1/audio-analysis/4Sd5tbNP4q8wS64abqwfkN,0.481,670667,0.632,4Sd5tbNP4q8wS64abqwfkN,0.0817,11,0.116,-7.117,1,0.0333,103.323,4,https://api.spotify.com/v1/tracks/4Sd5tbNP4q8wS64abqwfkN,audio_features,spotify:track:4Sd5tbNP4q8wS64abqwfkN,0.156
83,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 1",Max Richter,0.738,https://api.spotify.com/v1/audio-analysis/4zh10XoMG8T72WeOoGu69O,0.485,180560,0.616,4zh10XoMG8T72WeOoGu69O,0.892,5,0.305,-12.126,0,0.0826,149.038,4,https://api.spotify.com/v1/tracks/4zh10XoMG8T72WeOoGu69O,audio_features,spotify:track:4zh10XoMG8T72WeOoGu69O,0.483
84,Unchained Melody,Lykke Li,0.931,https://api.spotify.com/v1/audio-analysis/2eH4LAMhD20bl8tQseKckb,0.371,156000,0.0731,2eH4LAMhD20bl8tQseKckb,0.0,2,0.0717,-8.051,1,0.0328,137.466,4,https://api.spotify.com/v1/tracks/2eH4LAMhD20bl8tQseKckb,audio_features,spotify:track:2eH4LAMhD20bl8tQseKckb,0.316
85,Easy - Music From The Motion Picture Baby Driver,Sky Ferreira,0.267,https://api.spotify.com/v1/audio-analysis/6D9784CzwRHlnIHdtjsBME,0.6,267573,0.274,6D9784CzwRHlnIHdtjsBME,0.0163,9,0.106,-10.695,0,0.03,132.034,4,https://api.spotify.com/v1/tracks/6D9784CzwRHlnIHdtjsBME,audio_features,spotify:track:6D9784CzwRHlnIHdtjsBME,0.246
86,How - demo,Clairo,0.766,https://api.spotify.com/v1/audio-analysis/2lO8mP1QvI7RizGcBYQ7Mx,0.649,127040,0.428,2lO8mP1QvI7RizGcBYQ7Mx,0.00294,8,0.0816,-4.584,0,0.0313,77.057,4,https://api.spotify.com/v1/tracks/2lO8mP1QvI7RizGcBYQ7Mx,audio_features,spotify:track:2lO8mP1QvI7RizGcBYQ7Mx,0.514
87,4EVER,Clairo,0.049,https://api.spotify.com/v1/audio-analysis/26yohWYLPKCCP7X7rwKedJ,0.75,159595,0.585,26yohWYLPKCCP7X7rwKedJ,0.00552,9,0.155,-7.576,0,0.0285,102.331,4,https://api.spotify.com/v1/tracks/26yohWYLPKCCP7X7rwKedJ,audio_features,spotify:track:26yohWYLPKCCP7X7rwKedJ,0.584
88,City Looks Pretty,Courtney Barnett,0.00691,https://api.spotify.com/v1/audio-analysis/19nUjmaqEhWvOtKk72NXGC,0.31,281587,0.781,19nUjmaqEhWvOtKk72NXGC,0.00351,2,0.113,-6.544,1,0.0341,128.024,4,https://api.spotify.com/v1/tracks/19nUjmaqEhWvOtKk72NXGC,audio_features,spotify:track:19nUjmaqEhWvOtKk72NXGC,0.185
89,Help Your Self,Courtney Barnett,0.0251,https://api.spotify.com/v1/audio-analysis/4MwyIOd3vxf55wppWeDZJW,0.509,182227,0.617,4MwyIOd3vxf55wppWeDZJW,2.78e-05,9,0.0711,-6.335,1,0.138,207.981,4,https://api.spotify.com/v1/tracks/4MwyIOd3vxf55wppWeDZJW,audio_features,spotify:track:4MwyIOd3vxf55wppWeDZJW,0.737
90,Sunday Roast,Courtney Barnett,0.137,https://api.spotify.com/v1/audio-analysis/0Qvple74ZC8ZVx5d9Ov0v3,0.626,284320,0.506,0Qvple74ZC8ZVx5d9Ov0v3,0.00303,2,0.0577,-8.899,1,0.0311,114.955,4,https://api.spotify.com/v1/tracks/0Qvple74ZC8ZVx5d9Ov0v3,audio_features,spotify:track:0Qvple74ZC8ZVx5d9Ov0v3,0.0859
91,Golden Dream,Snail Mail,9.36e-05,https://api.spotify.com/v1/audio-analysis/0MYDACCBSzyuXD9BUHjgcF,0.561,207333,0.653,0MYDACCBSzyuXD9BUHjgcF,0.000267,1,0.0773,-6.9,0,0.0288,117.862,4,https://api.spotify.com/v1/tracks/0MYDACCBSzyuXD9BUHjgcF,audio_features,spotify:track:0MYDACCBSzyuXD9BUHjgcF,0.384
92,deep end,Lykke Li,0.288,https://api.spotify.com/v1/audio-analysis/3LYSQacvVpDkPkxzuWEBUc,0.538,185728,0.586,3LYSQacvVpDkPkxzuWEBUc,1.73e-06,11,0.116,-6.937,0,0.0482,138.762,4,https://api.spotify.com/v1/tracks/3LYSQacvVpDkPkxzuWEBUc,audio_features,spotify:track:3LYSQacvVpDkPkxzuWEBUc,0.381
93,When You're Smiling And Astride Me,Father John Misty,0.206,https://api.spotify.com/v1/audio-analysis/1h5X2BiNVo3mweajFTNZWh,0.568,274053,0.521,1h5X2BiNVo3mweajFTNZWh,3.12e-05,9,0.121,-6.425,0,0.0265,110.936,4,https://api.spotify.com/v1/tracks/1h5X2BiNVo3mweajFTNZWh,audio_features,spotify:track:1h5X2BiNVo3mweajFTNZWh,0.554
94,That's All For Everyone,Tame Impala,0.392,https://api.spotify.com/v1/audio-analysis/7pZ2G35GjXBfBHYBIvfvHx,0.498,222987,0.704,7pZ2G35GjXBfBHYBIvfvHx,4.88e-06,10,0.277,-5.769,1,0.0294,109.95,4,https://api.spotify.com/v1/tracks/7pZ2G35GjXBfBHYBIvfvHx,audio_features,spotify:track:7pZ2G35GjXBfBHYBIvfvHx,0.161
95,Lovesick Blues,Hank Williams,0.705,https://api.spotify.com/v1/audio-analysis/08FHOG2zOkqCQ0IYOmJ5bj,0.591,164667,0.473,08FHOG2zOkqCQ0IYOmJ5bj,3.1e-06,0,0.115,-9.751,1,0.0312,128.133,4,https://api.spotify.com/v1/tracks/08FHOG2zOkqCQ0IYOmJ5bj,audio_features,spotify:track:08FHOG2zOkqCQ0IYOmJ5bj,0.751
96,Time In A Bottle,Lykke Li,0.163,https://api.spotify.com/v1/audio-analysis/62Tz24XG4x6Ddft3Xn4HFJ,0.578,142174,0.596,62Tz24XG4x6Ddft3Xn4HFJ,5.96e-06,9,0.127,-6.653,0,0.0282,92.014,4,https://api.spotify.com/v1/tracks/62Tz24XG4x6Ddft3Xn4HFJ,audio_features,spotify:track:62Tz24XG4x6Ddft3Xn4HFJ,0.37
97,Light of the Seven,Ramin Djawadi,0.903,https://api.spotify.com/v1/audio-analysis/7DbbEaULNuEe95sxVJFwXQ,0.273,589095,0.102,7DbbEaULNuEe95sxVJFwXQ,0.721,0,0.268,-16.843,0,0.0494,120.378,4,https://api.spotify.com/v1/tracks/7DbbEaULNuEe95sxVJFwXQ,audio_features,spotify:track:7DbbEaULNuEe95sxVJFwXQ,0.0583
98,Bad Liar,Selena Gomez,0.177,https://api.spotify.com/v1/audio-analysis/2fZQIJew3nkNe99s2PKzul,0.95,214648,0.412,2fZQIJew3nkNe99s2PKzul,0.0,1,0.077,-6.592,1,0.0731,121.019,4,https://api.spotify.com/v1/tracks/2fZQIJew3nkNe99s2PKzul,audio_features,spotify:track:2fZQIJew3nkNe99s2PKzul,0.73
99,List Of People (To Try And Forget About),Tame Impala,0.0779,https://api.spotify.com/v1/audio-analysis/01iiEi9h8CQGUN2K1xBbTj,0.182,279987,0.801,01iiEi9h8CQGUN2K1xBbTj,0.000655,10,0.102,-5.621,1,0.0634,189.881,4,https://api.spotify.com/v1/tracks/01iiEi9h8CQGUN2K1xBbTj,audio_features,spotify:track:01iiEi9h8CQGUN2K1xBbTj,0.143
100,Silver Springs - 2004 Remastered Edition,Fleetwood Mac,0.00766,https://api.spotify.com/v1/audio-analysis/2Y8BloifAHEn6GproQgPs7,0.348,288787,0.576,2Y8BloifAHEn6GproQgPs7,0.0462,0,0.276,-8.388,1,0.0289,179.014,4,https://api.spotify.com/v1/tracks/2Y8BloifAHEn6GproQgPs7,audio_features,spotify:track:2Y8BloifAHEn6GproQgPs7,0.428
101,Still Beating,Mac DeMarco,0.581,https://api.spotify.com/v1/audio-analysis/2N4idqj9TT3HnH2OFT9j0v,0.709,181587,0.496,2N4idqj9TT3HnH2OFT9j0v,0.195,1,0.151,-10.528,0,0.0417,78.477,4,https://api.spotify.com/v1/tracks/2N4idqj9TT3HnH2OFT9j0v,audio_features,spotify:track:2N4idqj9TT3HnH2OFT9j0v,0.469
102,Heat Wave,Snail Mail,0.0002,https://api.spotify.com/v1/audio-analysis/43E0f1S0rOGCo6YYRYHjHP,0.504,308347,0.682,43E0f1S0rOGCo6YYRYHjHP,0.00205,9,0.147,-5.702,1,0.0332,123.848,4,https://api.spotify.com/v1/tracks/43E0f1S0rOGCo6YYRYHjHP,audio_features,spotify:track:43E0f1S0rOGCo6YYRYHjHP,0.207
103,(Sittin' On) The Dock Of The Bay,Otis Redding,0.684,https://api.spotify.com/v1/audio-analysis/3zBhihYUHBmGd2bcQIobrF,0.769,163756,0.367,3zBhihYUHBmGd2bcQIobrF,1.62e-05,2,0.081,-11.226,1,0.0312,103.621,4,https://api.spotify.com/v1/tracks/3zBhihYUHBmGd2bcQIobrF,audio_features,spotify:track:3zBhihYUHBmGd2bcQIobrF,0.535
104,1. Largo,Dmitri Shostakovich,0.975,https://api.spotify.com/v1/audio-analysis/54krGWKJgHOkIYEYmnZdmJ,0.0956,337133,0.0179,54krGWKJgHOkIYEYmnZdmJ,0.853,0,0.088,-29.481,1,0.0447,87.992,4,https://api.spotify.com/v1/tracks/54krGWKJgHOkIYEYmnZdmJ,audio_features,spotify:track:54krGWKJgHOkIYEYmnZdmJ,0.031
105,2. Allegro molto,Dmitri Shostakovich,0.965,https://api.spotify.com/v1/audio-analysis/1zwNC4HIvgQQ6nga0ygjIg,0.423,173133,0.448,1zwNC4HIvgQQ6nga0ygjIg,0.878,7,0.102,-13.57,1,0.0377,126.428,4,https://api.spotify.com/v1/tracks/1zwNC4HIvgQQ6nga0ygjIg,audio_features,spotify:track:1zwNC4HIvgQQ6nga0ygjIg,0.428
106,3. Allegretto,Dmitri Shostakovich,0.973,https://api.spotify.com/v1/audio-analysis/3kmFdcOaD1C2uUTElIZDc9,0.505,275653,0.084,3kmFdcOaD1C2uUTElIZDc9,0.945,0,0.0717,-22.178,0,0.0448,114.32,1,https://api.spotify.com/v1/tracks/3kmFdcOaD1C2uUTElIZDc9,audio_features,spotify:track:3kmFdcOaD1C2uUTElIZDc9,0.317
107,4. Largo,Dmitri Shostakovich,0.97,https://api.spotify.com/v1/audio-analysis/11SP2w1cseN8JXDVFvwxVe,0.104,410280,0.00922,11SP2w1cseN8JXDVFvwxVe,0.89,8,0.113,-25.483,1,0.046,87.632,3,https://api.spotify.com/v1/tracks/11SP2w1cseN8JXDVFvwxVe,audio_features,spotify:track:11SP2w1cseN8JXDVFvwxVe,0.0313
108,5. Largo,Dmitri Shostakovich,0.973,https://api.spotify.com/v1/audio-analysis/3U40HsWSzBFwBKL7on700a,0.15,267827,0.0152,3U40HsWSzBFwBKL7on700a,0.924,7,0.0806,-24.962,1,0.0505,88.536,4,https://api.spotify.com/v1/tracks/3U40HsWSzBFwBKL7on700a,audio_features,spotify:track:3U40HsWSzBFwBKL7on700a,0.0349
109,Halftime,Young Thug,0.0641,https://api.spotify.com/v1/audio-analysis/4BP0An7SXctTY4kF41JxIQ,0.71,226733,0.486,4BP0An7SXctTY4kF41JxIQ,0.0,11,0.112,-6.221,0,0.251,133.284,4,https://api.spotify.com/v1/tracks/4BP0An7SXctTY4kF41JxIQ,audio_features,spotify:track:4BP0An7SXctTY4kF41JxIQ,0.17
110,Best Friend,Young Thug,0.0358,https://api.spotify.com/v1/audio-analysis/33JcUj9qQDayKswunZP9ar,0.959,213000,0.598,33JcUj9qQDayKswunZP9ar,0.0,8,0.358,-5.534,1,0.0713,127.029,4,https://api.spotify.com/v1/tracks/33JcUj9qQDayKswunZP9ar,audio_features,spotify:track:33JcUj9qQDayKswunZP9ar,0.408
111,Wake Me up Before You Go-Go,Wham!,0.272,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,0.62,231333,0.574,0ikz6tENMONtK6qGkOrU3c,0.0,0,0.0607,-11.893,1,0.0421,81.548,4,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,audio_features,spotify:track:0ikz6tENMONtK6qGkOrU3c,0.9
112,Freedom! '90,George Michael,0.153,https://api.spotify.com/v1/audio-analysis/1D6nV9TPfMnWm7UdVsDVfI,0.673,390867,0.813,1D6nV9TPfMnWm7UdVsDVfI,2.87e-05,5,0.0547,-10.966,1,0.0445,91.786,4,https://api.spotify.com/v1/tracks/1D6nV9TPfMnWm7UdVsDVfI,audio_features,spotify:track:1D6nV9TPfMnWm7UdVsDVfI,0.896
113,Under The Pressure,The War On Drugs,0.307,https://api.spotify.com/v1/audio-analysis/45D0ixQWzXQOoU1S9aSnKk,0.325,532307,0.71,45D0ixQWzXQOoU1S9aSnKk,0.172,6,0.132,-6.545,1,0.0295,134.371,4,https://api.spotify.com/v1/tracks/45D0ixQWzXQOoU1S9aSnKk,audio_features,spotify:track:45D0ixQWzXQOoU1S9aSnKk,0.193
114,Red Eyes,The War On Drugs,0.00871,https://api.spotify.com/v1/audio-analysis/71jGGLe5VtEHjIk5dU2W3S,0.464,298920,0.815,71jGGLe5VtEHjIk5dU2W3S,0.201,10,0.162,-6.371,1,0.0368,161.845,4,https://api.spotify.com/v1/tracks/71jGGLe5VtEHjIk5dU2W3S,audio_features,spotify:track:71jGGLe5VtEHjIk5dU2W3S,0.467
115,Lost In The Dream,The War On Drugs,0.421,https://api.spotify.com/v1/audio-analysis/3DugxTcndDHQ8dQAienHha,0.607,249467,0.381,3DugxTcndDHQ8dQAienHha,0.0139,7,0.128,-11.114,1,0.0362,112.527,4,https://api.spotify.com/v1/tracks/3DugxTcndDHQ8dQAienHha,audio_features,spotify:track:3DugxTcndDHQ8dQAienHha,0.416
116,In Reverse,The War On Drugs,0.694,https://api.spotify.com/v1/audio-analysis/5fKFrVV6CzOzPd725CFEfh,0.506,461120,0.513,5fKFrVV6CzOzPd725CFEfh,0.351,1,0.0918,-9.235,1,0.0303,114.058,4,https://api.spotify.com/v1/tracks/5fKFrVV6CzOzPd725CFEfh,audio_features,spotify:track:5fKFrVV6CzOzPd725CFEfh,0.088
117,My Name Is Jonas,Weezer,0.000157,https://api.spotify.com/v1/audio-analysis/4YwLagaVWaegNK7RsUh1at,0.3,203960,0.927,4YwLagaVWaegNK7RsUh1at,0.000802,11,0.304,-4.605,1,0.0422,186.239,3,https://api.spotify.com/v1/tracks/4YwLagaVWaegNK7RsUh1at,audio_features,spotify:track:4YwLagaVWaegNK7RsUh1at,0.634
118,No One Else,Weezer,0.000628,https://api.spotify.com/v1/audio-analysis/7EHk4iBdlDGRB3R1KiZgWd,0.486,185160,0.897,7EHk4iBdlDGRB3R1KiZgWd,4.55e-06,4,0.298,-4.298,1,0.0332,137.992,4,https://api.spotify.com/v1/tracks/7EHk4iBdlDGRB3R1KiZgWd,audio_features,spotify:track:7EHk4iBdlDGRB3R1KiZgWd,0.738
119,The World Has Turned And Left Me Here,Weezer,0.000668,https://api.spotify.com/v1/audio-analysis/433AnKzqa8glD1YiySzHOx,0.475,258373,0.932,433AnKzqa8glD1YiySzHOx,0.00336,6,0.412,-4.428,1,0.0341,99.145,4,https://api.spotify.com/v1/tracks/433AnKzqa8glD1YiySzHOx,audio_features,spotify:track:433AnKzqa8glD1YiySzHOx,0.653
120,Buddy Holly,Weezer,0.00611,https://api.spotify.com/v1/audio-analysis/7GptbanebPZYkLPvjNfd6m,0.535,159587,0.931,7GptbanebPZYkLPvjNfd6m,7.26e-05,8,0.0887,-4.012,1,0.0451,120.958,4,https://api.spotify.com/v1/tracks/7GptbanebPZYkLPvjNfd6m,audio_features,spotify:track:7GptbanebPZYkLPvjNfd6m,0.825
121,Undone - The Sweater Song,Weezer,0.00556,https://api.spotify.com/v1/audio-analysis/6FxbwB6o1MKOy0dHvxNr2W,0.45,304987,0.652,6FxbwB6o1MKOy0dHvxNr2W,0.000786,6,0.0933,-5.541,1,0.0276,80.128,4,https://api.spotify.com/v1/tracks/6FxbwB6o1MKOy0dHvxNr2W,audio_features,spotify:track:6FxbwB6o1MKOy0dHvxNr2W,0.514
122,Surf Wax America,Weezer,0.000453,https://api.spotify.com/v1/audio-analysis/6K5jtUzk5pVgcjqlCJijZm,0.404,186213,0.931,6K5jtUzk5pVgcjqlCJijZm,0.0187,6,0.144,-6.494,1,0.125,165.163,4,https://api.spotify.com/v1/tracks/6K5jtUzk5pVgcjqlCJijZm,audio_features,spotify:track:6K5jtUzk5pVgcjqlCJijZm,0.304
123,Say It Ain't So - Remix,Weezer,0.00688,https://api.spotify.com/v1/audio-analysis/3MDmJDJlReM4fTYvgcQvy2,0.656,258853,0.562,3MDmJDJlReM4fTYvgcQvy2,1.8e-06,8,0.0904,-6.104,1,0.0364,75.843,4,https://api.spotify.com/v1/tracks/3MDmJDJlReM4fTYvgcQvy2,audio_features,spotify:track:3MDmJDJlReM4fTYvgcQvy2,0.4
124,In The Garage,Weezer,0.000669,https://api.spotify.com/v1/audio-analysis/6Jn7zdjjr88ixb1HXouvQ9,0.546,235973,0.738,6Jn7zdjjr88ixb1HXouvQ9,3.9e-06,6,0.15,-5.555,1,0.027,97.164,4,https://api.spotify.com/v1/tracks/6Jn7zdjjr88ixb1HXouvQ9,audio_features,spotify:track:6Jn7zdjjr88ixb1HXouvQ9,0.368
125,Holiday,Weezer,0.00213,https://api.spotify.com/v1/audio-analysis/1BAtvqdMDbyEfZ2GeNArvT,0.486,204907,0.844,1BAtvqdMDbyEfZ2GeNArvT,0.0,8,0.168,-5.766,1,0.0443,120.155,3,https://api.spotify.com/v1/tracks/1BAtvqdMDbyEfZ2GeNArvT,audio_features,spotify:track:1BAtvqdMDbyEfZ2GeNArvT,0.394
126,Only In Dreams,Weezer,0.00179,https://api.spotify.com/v1/audio-analysis/1uYoYpOfhE4Vchx07GLmLW,0.51,479360,0.55,1uYoYpOfhE4Vchx07GLmLW,0.341,1,0.111,-8.678,1,0.0248,78.109,4,https://api.spotify.com/v1/tracks/1uYoYpOfhE4Vchx07GLmLW,audio_features,spotify:track:1uYoYpOfhE4Vchx07GLmLW,0.416
127,(Girl We Got A) Good Thing,Weezer,0.00416,https://api.spotify.com/v1/audio-analysis/3L01B9S9TUTAfJxfcXHZe0,0.554,205760,0.707,3L01B9S9TUTAfJxfcXHZe0,0.0,3,0.0822,-7.308,1,0.0368,128.079,4,https://api.spotify.com/v1/tracks/3L01B9S9TUTAfJxfcXHZe0,audio_features,spotify:track:3L01B9S9TUTAfJxfcXHZe0,0.38
128,"Another Day Of Sun - From ""La La Land"" Soundtrack",La La Land Cast,0.0165,https://api.spotify.com/v1/audio-analysis/5kRBzRZmZTXVg8okC7SJFZ,0.596,228173,0.749,5kRBzRZmZTXVg8okC7SJFZ,6.91e-06,8,0.648,-6.742,1,0.059,125.838,4,https://api.spotify.com/v1/tracks/5kRBzRZmZTXVg8okC7SJFZ,audio_features,spotify:track:5kRBzRZmZTXVg8okC7SJFZ,0.791
129,"Someone In The Crowd - From ""La La Land"" Soundtrack",Emma Stone,0.092,https://api.spotify.com/v1/audio-analysis/39ncDMVidHOeQgeC5anYZM,0.465,259613,0.544,39ncDMVidHOeQgeC5anYZM,3.32e-05,0,0.224,-9.163,0,0.305,128.003,4,https://api.spotify.com/v1/tracks/39ncDMVidHOeQgeC5anYZM,audio_features,spotify:track:39ncDMVidHOeQgeC5anYZM,0.254
130,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack",Justin Hurwitz,0.976,https://api.spotify.com/v1/audio-analysis/1Vk4yRsz0iBzDiZEoFMQyv,0.48,98040,0.196,1Vk4yRsz0iBzDiZEoFMQyv,0.952,9,0.124,-15.803,1,0.0638,113.112,3,https://api.spotify.com/v1/tracks/1Vk4yRsz0iBzDiZEoFMQyv,audio_features,spotify:track:1Vk4yRsz0iBzDiZEoFMQyv,0.105
131,"A Lovely Night - From ""La La Land"" Soundtrack",Ryan Gosling,0.294,https://api.spotify.com/v1/audio-analysis/4r9hiElqKWMPT4Z3vN2exq,0.36,236507,0.481,4r9hiElqKWMPT4Z3vN2exq,0.00478,7,0.131,-8.627,1,0.047,135.513,4,https://api.spotify.com/v1/tracks/4r9hiElqKWMPT4Z3vN2exq,audio_features,spotify:track:4r9hiElqKWMPT4Z3vN2exq,0.449
132,"Herman’s Habit - From ""La La Land"" Soundtrack",Justin Hurwitz,0.0716,https://api.spotify.com/v1/audio-analysis/4f6PUDRYJI51UrZy0jDAxD,0.581,111613,0.589,4f6PUDRYJI51UrZy0jDAxD,0.834,8,0.211,-9.405,1,0.0575,124.135,4,https://api.spotify.com/v1/tracks/4f6PUDRYJI51UrZy0jDAxD,audio_features,spotify:track:4f6PUDRYJI51UrZy0jDAxD,0.663
133,"City Of Stars - From ""La La Land"" Soundtrack/Pier",Ryan Gosling,0.947,https://api.spotify.com/v1/audio-analysis/5BMwpS4iYKR30kq9U9beaT,0.588,111240,0.0889,5BMwpS4iYKR30kq9U9beaT,0.0326,6,0.0935,-19.571,0,0.0516,98.15,4,https://api.spotify.com/v1/tracks/5BMwpS4iYKR30kq9U9beaT,audio_features,spotify:track:5BMwpS4iYKR30kq9U9beaT,0.195
